model,method,dataset,position,layer,seed,K,lambda_k,max_overlap
llama2_7b,L_conf+a1,copa,period,15,22,16,0.9518323633819594,0.8380212233586595
llama2_7b,L_conf+a1,copa,period,15,22,32,0.9696224359347477,0.8380212233586595
llama2_7b,L_conf+a1,copa,period,15,22,64,0.9782835520738614,0.8380212233586595
llama2_7b,L_conf+a1,copa,period,15,22,128,0.9854567770166545,0.8380212233586595
llama2_7b,L_conf+a1,copa,period,15,23,1,0.8051890326478305,0.8051890326478305
llama2_7b,L_conf+a1,copa,period,15,23,2,0.8066397516481745,0.8051890326478305
llama2_7b,L_conf+a1,copa,period,15,23,4,0.8428101970552354,0.8051890326478305
llama2_7b,L_conf+a1,copa,period,15,23,8,0.9068966312717367,0.8051890326478305
llama2_7b,L_conf+a1,copa,period,15,23,16,0.9525781222623014,0.8051890326478305
llama2_7b,L_conf+a1,copa,period,15,23,32,0.9685257002752768,0.8051890326478305
llama2_7b,L_conf+a1,copa,period,15,23,64,0.98036071702468,0.8051890326478305
llama2_7b,L_conf+a1,copa,period,15,23,128,0.9862796322851234,0.8051890326478305
llama2_7b,L_conf+a1,copa,period,15,24,1,0.7678596773120064,0.7678596773120064
llama2_7b,L_conf+a1,copa,period,15,24,2,0.7769787913257236,0.7678596773120064
llama2_7b,L_conf+a1,copa,period,15,24,4,0.8317311591228392,0.7678596773120064
llama2_7b,L_conf+a1,copa,period,15,24,8,0.9184662595923756,0.7678596773120064
llama2_7b,L_conf+a1,copa,period,15,24,16,0.9495168640475459,0.7678596773120064
llama2_7b,L_conf+a1,copa,period,15,24,32,0.9703608623528764,0.7678596773120064
llama2_7b,L_conf+a1,copa,period,15,24,64,0.9770597279353826,0.7678596773120064
llama2_7b,L_conf+a1,copa,period,15,24,128,0.9848358541168347,0.7678596773120064
llama2_7b,L_conf+a1,copa,period,15,25,1,0.8322538281595745,0.8322538281595745
llama2_7b,L_conf+a1,copa,period,15,25,2,0.8349918959642328,0.8322538281595745
llama2_7b,L_conf+a1,copa,period,15,25,4,0.8839084131604475,0.8322538281595745
llama2_7b,L_conf+a1,copa,period,15,25,8,0.907724077724772,0.8322538281595745
llama2_7b,L_conf+a1,copa,period,15,25,16,0.9561589144502116,0.8322538281595745
llama2_7b,L_conf+a1,copa,period,15,25,32,0.9694276814712472,0.8322538281595745
llama2_7b,L_conf+a1,copa,period,15,25,64,0.9790605787353508,0.8322538281595745
llama2_7b,L_conf+a1,copa,period,15,25,128,0.9858074470752076,0.8322538281595745
llama2_7b,L_conf+a1,copa,period,15,26,1,0.8423919735675155,0.8423919735675155
llama2_7b,L_conf+a1,copa,period,15,26,2,0.844198740898579,0.8423919735675155
llama2_7b,L_conf+a1,copa,period,15,26,4,0.8934552771569049,0.8423919735675155
llama2_7b,L_conf+a1,copa,period,15,26,8,0.9163799101622525,0.8423919735675155
llama2_7b,L_conf+a1,copa,period,15,26,16,0.952357959694141,0.8423919735675155
llama2_7b,L_conf+a1,copa,period,15,26,32,0.9697926979823435,0.8423919735675155
llama2_7b,L_conf+a1,copa,period,15,26,64,0.9785106756261801,0.8423919735675155
llama2_7b,L_conf+a1,copa,period,15,26,128,0.9854392175817127,0.8423919735675155
llama2_7b,L_conf+a1,copa,period,15,27,1,0.4556520501778576,0.4556520501778576
llama2_7b,L_conf+a1,copa,period,15,27,2,0.781651736962763,0.63510679973184
llama2_7b,L_conf+a1,copa,period,15,27,4,0.8823392664614903,0.63510679973184
llama2_7b,L_conf+a1,copa,period,15,27,8,0.8887171628828637,0.63510679973184
llama2_7b,L_conf+a1,copa,period,15,27,16,0.9144887009126821,0.63510679973184
llama2_7b,L_conf+a1,copa,period,15,27,32,0.9295377424979495,0.63510679973184
llama2_7b,L_conf+a1,copa,period,15,27,64,0.9522804966263245,0.63510679973184
llama2_7b,L_conf+a1,copa,period,15,27,128,0.9658249791655309,0.63510679973184
llama2_7b,L_conf+a1,copa,period,15,28,1,0.8246389045989022,0.8246389045989022
llama2_7b,L_conf+a1,copa,period,15,28,2,0.8288171657330305,0.8246389045989022
llama2_7b,L_conf+a1,copa,period,15,28,4,0.8813952090109028,0.8246389045989022
llama2_7b,L_conf+a1,copa,period,15,28,8,0.9210798314975409,0.8246389045989022
llama2_7b,L_conf+a1,copa,period,15,28,16,0.9377032452587516,0.8246389045989022
llama2_7b,L_conf+a1,copa,period,15,28,32,0.9515971750553547,0.8246389045989022
llama2_7b,L_conf+a1,copa,period,15,28,64,0.9663511297626836,0.8246389045989022
llama2_7b,L_conf+a1,copa,period,15,28,128,0.9770308787355337,0.8246389045989022
llama2_7b,L_conf+a1,copa,period,15,29,1,0.8449556529842305,0.8449556529842305
llama2_7b,L_conf+a1,copa,period,15,29,2,0.8459997389906478,0.8449556529842305
llama2_7b,L_conf+a1,copa,period,15,29,4,0.897234482148483,0.8449556529842305
llama2_7b,L_conf+a1,copa,period,15,29,8,0.9347973691552655,0.8449556529842305
llama2_7b,L_conf+a1,copa,period,15,29,16,0.9506138132699238,0.8449556529842305
llama2_7b,L_conf+a1,copa,period,15,29,32,0.9703300122239219,0.8449556529842305
llama2_7b,L_conf+a1,copa,period,15,29,64,0.9802390647563013,0.8449556529842305
llama2_7b,L_conf+a1,copa,period,15,29,128,0.9856445418467134,0.8449556529842305
llama2_7b,CCS,ent_bank,answer,15,0,1,0.01687728572047185,0.01687728572047185
llama2_7b,CCS,ent_bank,answer,15,0,2,0.08338274228187702,0.08165683643857063
llama2_7b,CCS,ent_bank,answer,15,0,4,0.2821375938963179,0.2447842142669477
llama2_7b,CCS,ent_bank,answer,15,0,8,0.5696662142612638,0.4381257802135111
llama2_7b,CCS,ent_bank,answer,15,0,16,0.6244444150600625,0.4381257802135111
llama2_7b,CCS,ent_bank,answer,15,0,32,0.64839874679322,0.4381257802135111
llama2_7b,CCS,ent_bank,answer,15,0,64,0.6848147177969575,0.4381257802135111
llama2_7b,CCS,ent_bank,answer,15,0,128,0.7181579203986207,0.4381257802135111
llama2_7b,CCS,ent_bank,answer,15,1,1,0.0026030284841360597,0.0026030284841360597
llama2_7b,CCS,ent_bank,answer,15,1,2,0.07350676898171962,0.07346066518105233
llama2_7b,CCS,ent_bank,answer,15,1,4,0.22819516157185069,0.18160155640874426
llama2_7b,CCS,ent_bank,answer,15,1,8,0.5116637717367047,0.39767102509394764
llama2_7b,CCS,ent_bank,answer,15,1,16,0.5917166436204212,0.39767102509394764
llama2_7b,CCS,ent_bank,answer,15,1,32,0.6251466099388986,0.39767102509394764
llama2_7b,CCS,ent_bank,answer,15,1,64,0.6674584686408688,0.39767102509394764
llama2_7b,CCS,ent_bank,answer,15,1,128,0.7070427054550334,0.39767102509394764
llama2_7b,CCS,ent_bank,answer,15,2,1,0.013476150956111412,0.013476150956111412
llama2_7b,CCS,ent_bank,answer,15,2,2,0.07636551178648113,0.0751670456105552
llama2_7b,CCS,ent_bank,answer,15,2,4,0.26772822336855734,0.232110414238727
llama2_7b,CCS,ent_bank,answer,15,2,8,0.5611177362061459,0.4332182280504031
llama2_7b,CCS,ent_bank,answer,15,2,16,0.6104875537092005,0.4332182280504031
llama2_7b,CCS,ent_bank,answer,15,2,32,0.6376262712759954,0.4332182280504031
llama2_7b,CCS,ent_bank,answer,15,2,64,0.669970475890051,0.4332182280504031
llama2_7b,CCS,ent_bank,answer,15,2,128,0.7075897283321293,0.4332182280504031
llama2_7b,CCS,ent_bank,answer,15,3,1,0.01439058378226772,0.01439058378226772
llama2_7b,CCS,ent_bank,answer,15,3,2,0.08006010277896565,0.0787561499527756
llama2_7b,CCS,ent_bank,answer,15,3,4,0.2642023569245383,0.22878560790476815
llama2_7b,CCS,ent_bank,answer,15,3,8,0.551304535327547,0.42416716657628034
llama2_7b,CCS,ent_bank,answer,15,3,16,0.5984984279705013,0.42416716657628034
llama2_7b,CCS,ent_bank,answer,15,3,32,0.6204587272404852,0.42416716657628034
llama2_7b,CCS,ent_bank,answer,15,3,64,0.6651726842969985,0.42416716657628034
llama2_7b,CCS,ent_bank,answer,15,3,128,0.695355159551756,0.42416716657628034
llama2_7b,CCS,ent_bank,answer,15,4,1,0.016066277947603753,0.016066277947603753
llama2_7b,CCS,ent_bank,answer,15,4,2,0.08687632876101167,0.08537781451818573
llama2_7b,CCS,ent_bank,answer,15,4,4,0.2825025343126542,0.24212814131988802
llama2_7b,CCS,ent_bank,answer,15,4,8,0.5655473723657053,0.4375031739822234
llama2_7b,CCS,ent_bank,answer,15,4,16,0.613811920218252,0.4375031739822234
llama2_7b,CCS,ent_bank,answer,15,4,32,0.6344320144250438,0.4375031739822234
llama2_7b,CCS,ent_bank,answer,15,4,64,0.6718384239928475,0.4375031739822234
llama2_7b,CCS,ent_bank,answer,15,4,128,0.7135746166613657,0.4375031739822234
llama2_7b,CCS,ent_bank,answer,15,5,1,0.014243863784268656,0.014243863784268656
llama2_7b,CCS,ent_bank,answer,15,5,2,0.042665216044074195,0.04021732219557545
llama2_7b,CCS,ent_bank,answer,15,5,4,0.04776811812488158,0.04021732219557545
llama2_7b,CCS,ent_bank,answer,15,5,8,0.22577536514536875,0.12512971876403373
llama2_7b,CCS,ent_bank,answer,15,5,16,0.6027723283655669,0.3514554759688001
llama2_7b,CCS,ent_bank,answer,15,5,32,0.6687577540880928,0.3514554759688001
llama2_7b,CCS,ent_bank,answer,15,5,64,0.7052190964790982,0.3514554759688001
llama2_7b,CCS,ent_bank,answer,15,5,128,0.7453653847169239,0.3514554759688001
llama2_7b,CCS,ent_bank,answer,15,6,1,0.015584793937513525,0.015584793937513525
llama2_7b,CCS,ent_bank,answer,15,6,2,0.07511949235199677,0.07348504833737911
llama2_7b,CCS,ent_bank,answer,15,6,4,0.2510963852927451,0.20843345041855638
llama2_7b,CCS,ent_bank,answer,15,6,8,0.5548512957405273,0.4335752815014059
llama2_7b,CCS,ent_bank,answer,15,6,16,0.5964071275882112,0.4335752815014059
llama2_7b,CCS,ent_bank,answer,15,6,32,0.6546397693857658,0.4335752815014059
llama2_7b,CCS,ent_bank,answer,15,6,64,0.7091520478559878,0.4335752815014059
llama2_7b,CCS,ent_bank,answer,15,6,128,0.7615558747694283,0.4335752815014059
llama2_7b,CCS,ent_bank,answer,15,7,1,0.017955987984150185,0.017955987984150185
llama2_7b,CCS,ent_bank,answer,15,7,2,0.0817387297256397,0.07974209950003969
llama2_7b,CCS,ent_bank,answer,15,7,4,0.2722719482747405,0.23473824280187044
llama2_7b,CCS,ent_bank,answer,15,7,8,0.5500099343062985,0.4256319685232848
llama2_7b,CCS,ent_bank,answer,15,7,16,0.6052769147788385,0.4256319685232848
llama2_7b,CCS,ent_bank,answer,15,7,32,0.6285140639919147,0.4256319685232848
llama2_7b,CCS,ent_bank,answer,15,7,64,0.6562728395313838,0.4256319685232848
llama2_7b,CCS,ent_bank,answer,15,7,128,0.7044439080352957,0.4256319685232848
llama2_7b,CCS,ent_bank,answer,15,8,1,0.014698909156889694,0.014698909156889694
llama2_7b,CCS,ent_bank,answer,15,8,2,0.08056477325689482,0.07921252905653485
llama2_7b,CCS,ent_bank,answer,15,8,4,0.2567540359645418,0.220315633414472
llama2_7b,CCS,ent_bank,answer,15,8,8,0.5501238695943916,0.4270507585750839
llama2_7b,CCS,ent_bank,answer,15,8,16,0.5900658759511923,0.4270507585750839
llama2_7b,CCS,ent_bank,answer,15,8,32,0.6255266135190506,0.4270507585750839
llama2_7b,CCS,ent_bank,answer,15,8,64,0.6752592861736066,0.4270507585750839
llama2_7b,CCS,ent_bank,answer,15,8,128,0.7181588193023062,0.4270507585750839
llama2_7b,CCS,ent_bank,answer,15,9,1,0.019556216866769786,0.019556216866769786
llama2_7b,CCS,ent_bank,answer,15,9,2,0.07926236001023719,0.07681195282149983
llama2_7b,CCS,ent_bank,answer,15,9,4,0.2911249891348951,0.2529920687984458
llama2_7b,CCS,ent_bank,answer,15,9,8,0.5679945886571421,0.43836499774534177
llama2_7b,CCS,ent_bank,answer,15,9,16,0.62939696708141,0.43836499774534177
llama2_7b,CCS,ent_bank,answer,15,9,32,0.6578604331084299,0.43836499774534177
llama2_7b,CCS,ent_bank,answer,15,9,64,0.6928358702396042,0.43836499774534177
llama2_7b,CCS,ent_bank,answer,15,9,128,0.7346697090004377,0.43836499774534177
llama2_7b,CCS,ent_bank,answer,15,10,1,0.021221334713762065,0.021221334713762065
llama2_7b,CCS,ent_bank,answer,15,10,2,0.07230256785914876,0.06911813272935902
llama2_7b,CCS,ent_bank,answer,15,10,4,0.2753028736887871,0.240944442357473
llama2_7b,CCS,ent_bank,answer,15,10,8,0.5300406197544416,0.40680981501760693
llama2_7b,CCS,ent_bank,answer,15,10,16,0.6107326355841144,0.40680981501760693
llama2_7b,CCS,ent_bank,answer,15,10,32,0.6375416354246318,0.40680981501760693
llama2_7b,CCS,ent_bank,answer,15,10,64,0.6835858006482419,0.40680981501760693
llama2_7b,CCS,ent_bank,answer,15,10,128,0.7164677924469188,0.40680981501760693
llama2_7b,CCS,ent_bank,answer,15,11,1,0.017655935758606713,0.017655935758606713
llama2_7b,CCS,ent_bank,answer,15,11,2,0.08289051437361684,0.0809883035111289
llama2_7b,CCS,ent_bank,answer,15,11,4,0.28378868284888903,0.24268102090995738
llama2_7b,CCS,ent_bank,answer,15,11,8,0.5646080150519727,0.4358362848505762
llama2_7b,CCS,ent_bank,answer,15,11,16,0.6174387789190242,0.4358362848505762
llama2_7b,CCS,ent_bank,answer,15,11,32,0.6434931415069782,0.4358362848505762
llama2_7b,CCS,ent_bank,answer,15,11,64,0.6775605945642806,0.4358362848505762
llama2_7b,CCS,ent_bank,answer,15,11,128,0.7266907234677017,0.4358362848505762
llama2_7b,CCS,ent_bank,answer,15,12,1,0.015943939077010392,0.015943939077010392
llama2_7b,CCS,ent_bank,answer,15,12,2,0.08414668946047035,0.08262237078337448
llama2_7b,CCS,ent_bank,answer,15,12,4,0.2743908627978863,0.23680238215130497
llama2_7b,CCS,ent_bank,answer,15,12,8,0.5675564598449263,0.43732605999668683
llama2_7b,CCS,ent_bank,answer,15,12,16,0.6153066753365705,0.43732605999668683
llama2_7b,CCS,ent_bank,answer,15,12,32,0.6398652670239366,0.43732605999668683
llama2_7b,CCS,ent_bank,answer,15,12,64,0.6831034035575533,0.43732605999668683
llama2_7b,CCS,ent_bank,answer,15,12,128,0.7192977722114168,0.43732605999668683
llama2_7b,CCS,ent_bank,answer,15,13,1,0.020469778701941516,0.020469778701941516
llama2_7b,CCS,ent_bank,answer,15,13,2,0.0804943701407356,0.07784813282441197
llama2_7b,CCS,ent_bank,answer,15,13,4,0.28522514672662946,0.24831526028543724
llama2_7b,CCS,ent_bank,answer,15,13,8,0.555954820019762,0.4295850660946496
llama2_7b,CCS,ent_bank,answer,15,13,16,0.6173666535418757,0.4295850660946496
llama2_7b,CCS,ent_bank,answer,15,13,32,0.6486430023726565,0.4295850660946496
llama2_7b,CCS,ent_bank,answer,15,13,64,0.694057495945555,0.4295850660946496
llama2_7b,CCS,ent_bank,answer,15,13,128,0.7400138268465448,0.4295850660946496
llama2_7b,CCS,ent_bank,answer,15,14,1,0.0069192808794733655,0.0069192808794733655
llama2_7b,CCS,ent_bank,answer,15,14,2,0.014870818860910084,0.013163008991296533
llama2_7b,CCS,ent_bank,answer,15,14,4,0.08307000552588964,0.07611019575138711
llama2_7b,CCS,ent_bank,answer,15,14,8,0.15771166866927297,0.10939908407606248
llama2_7b,CCS,ent_bank,answer,15,14,16,0.6127556645194744,0.3911571798774608
llama2_7b,CCS,ent_bank,answer,15,14,32,0.6841575342471736,0.3911571798774608
llama2_7b,CCS,ent_bank,answer,15,14,64,0.7197447457494933,0.3911571798774608
llama2_7b,CCS,ent_bank,answer,15,14,128,0.7602874102246115,0.3911571798774608
llama2_7b,CCS,ent_bank,answer,15,15,1,0.008978239104782132,0.008978239104782132
llama2_7b,CCS,ent_bank,answer,15,15,2,0.07407231303687575,0.07352617752345267
llama2_7b,CCS,ent_bank,answer,15,15,4,0.22842033134941958,0.18828187368999139
llama2_7b,CCS,ent_bank,answer,15,15,8,0.5309303731449683,0.4084024046907201
llama2_7b,CCS,ent_bank,answer,15,15,16,0.567160190558428,0.4084024046907201
llama2_7b,CCS,ent_bank,answer,15,15,32,0.6463939389407051,0.4084024046907201
llama2_7b,CCS,ent_bank,answer,15,15,64,0.7132963088636565,0.4084024046907201
llama2_7b,CCS,ent_bank,answer,15,15,128,0.7607752848094496,0.4084024046907201
llama2_7b,CCS,ent_bank,answer,15,16,1,0.020510207125461918,0.020510207125461918
llama2_7b,CCS,ent_bank,answer,15,16,2,0.08894035620473337,0.08654315897571284
llama2_7b,CCS,ent_bank,answer,15,16,4,0.26818934495652447,0.2293700665889957
llama2_7b,CCS,ent_bank,answer,15,16,8,0.5445592153865182,0.42226997964239876
llama2_7b,CCS,ent_bank,answer,15,16,16,0.5921719364153415,0.42226997964239876
llama2_7b,CCS,ent_bank,answer,15,16,32,0.6196140949713809,0.42226997964239876
llama2_7b,CCS,ent_bank,answer,15,16,64,0.6563394491281833,0.42226997964239876
llama2_7b,CCS,ent_bank,answer,15,16,128,0.7036512662877054,0.42226997964239876
llama2_7b,CCS,ent_bank,answer,15,17,1,0.007880916183734099,0.007880916183734099
llama2_7b,CCS,ent_bank,answer,15,17,2,0.08065500942310716,0.0802690582051793
llama2_7b,CCS,ent_bank,answer,15,17,4,0.2387263469984089,0.190746850811326
llama2_7b,CCS,ent_bank,answer,15,17,8,0.5422359609303947,0.41984686926723325
llama2_7b,CCS,ent_bank,answer,15,17,16,0.601044064247233,0.41984686926723325
llama2_7b,CCS,ent_bank,answer,15,17,32,0.6332805298220062,0.41984686926723325
llama2_7b,CCS,ent_bank,answer,15,17,64,0.6718380220527584,0.41984686926723325
llama2_7b,CCS,ent_bank,answer,15,17,128,0.7283871907100333,0.41984686926723325
llama2_7b,CCS,ent_bank,answer,15,18,1,0.019392936417707413,0.019392936417707413
llama2_7b,CCS,ent_bank,answer,15,18,2,0.08598101544267889,0.08376544056860767
llama2_7b,CCS,ent_bank,answer,15,18,4,0.2880793466708793,0.2481814056462099
llama2_7b,CCS,ent_bank,answer,15,18,8,0.5673039443306389,0.438876314112203
llama2_7b,CCS,ent_bank,answer,15,18,16,0.6201193456273536,0.438876314112203
llama2_7b,CCS,ent_bank,answer,15,18,32,0.6390029565531241,0.438876314112203
llama2_7b,CCS,ent_bank,answer,15,18,64,0.6728971748999847,0.438876314112203
llama2_7b,CCS,ent_bank,answer,15,18,128,0.7119062484442117,0.438876314112203
llama2_7b,CCS,ent_bank,answer,15,19,1,0.008857376986505936,0.008857376986505936
llama2_7b,CCS,ent_bank,answer,15,19,2,0.07819992184793625,0.0776966836482887
llama2_7b,CCS,ent_bank,answer,15,19,4,0.23475429453493,0.19423309326601276
llama2_7b,CCS,ent_bank,answer,15,19,8,0.5420400814810608,0.4153473543427828
llama2_7b,CCS,ent_bank,answer,15,19,16,0.5825392181140471,0.4153473543427828
llama2_7b,CCS,ent_bank,answer,15,19,32,0.6538080068410357,0.4153473543427828
llama2_7b,CCS,ent_bank,answer,15,19,64,0.7106362716917797,0.4153473543427828
llama2_7b,CCS,ent_bank,answer,15,19,128,0.7560059098574263,0.4153473543427828
llama2_7b,CCS,ent_bank,answer,15,20,1,0.01291231735162663,0.01291231735162663
llama2_7b,CCS,ent_bank,answer,15,20,2,0.08032233956137358,0.0792776784046019
llama2_7b,CCS,ent_bank,answer,15,20,4,0.278097504623029,0.2394558734258598
llama2_7b,CCS,ent_bank,answer,15,20,8,0.5662133555134096,0.43863378830167593
llama2_7b,CCS,ent_bank,answer,15,20,16,0.6111715763869433,0.43863378830167593
llama2_7b,CCS,ent_bank,answer,15,20,32,0.6314760670681896,0.43863378830167593
llama2_7b,CCS,ent_bank,answer,15,20,64,0.6686107766451491,0.43863378830167593
llama2_7b,CCS,ent_bank,answer,15,20,128,0.7116045601019536,0.43863378830167593
llama2_7b,CCS,ent_bank,answer,15,21,1,0.02054026150047539,0.02054026150047539
llama2_7b,CCS,ent_bank,answer,15,21,2,0.08323857666505449,0.08066447980813019
llama2_7b,CCS,ent_bank,answer,15,21,4,0.2805440018425307,0.24295852195420617
llama2_7b,CCS,ent_bank,answer,15,21,8,0.552502887709995,0.42576409666641407
llama2_7b,CCS,ent_bank,answer,15,21,16,0.607544940013152,0.42576409666641407
llama2_7b,CCS,ent_bank,answer,15,21,32,0.638192078286237,0.42576409666641407
llama2_7b,CCS,ent_bank,answer,15,21,64,0.6819872430041489,0.42576409666641407
llama2_7b,CCS,ent_bank,answer,15,21,128,0.7273770914425248,0.42576409666641407
llama2_7b,CCS,ent_bank,answer,15,22,1,0.014118266203737172,0.014118266203737172
llama2_7b,CCS,ent_bank,answer,15,22,2,0.08376748908562662,0.08256916365757247
llama2_7b,CCS,ent_bank,answer,15,22,4,0.2611644847709985,0.2229747125628581
llama2_7b,CCS,ent_bank,answer,15,22,8,0.5551929677434784,0.4323259026190792
llama2_7b,CCS,ent_bank,answer,15,22,16,0.5961045879952388,0.4323259026190792
llama2_7b,CCS,ent_bank,answer,15,22,32,0.6215576341893608,0.4323259026190792
llama2_7b,CCS,ent_bank,answer,15,22,64,0.6873157444604027,0.4323259026190792
llama2_7b,CCS,ent_bank,answer,15,22,128,0.7205320150003947,0.4323259026190792
llama2_7b,CCS,ent_bank,answer,15,23,1,0.01667870000690291,0.01667870000690291
llama2_7b,CCS,ent_bank,answer,15,23,2,0.07943923127762062,0.07766860647687092
llama2_7b,CCS,ent_bank,answer,15,23,4,0.25320202531977737,0.21382699203727534
llama2_7b,CCS,ent_bank,answer,15,23,8,0.5456026736606434,0.42464793485678365
llama2_7b,CCS,ent_bank,answer,15,23,16,0.5850859117088512,0.42464793485678365
llama2_7b,CCS,ent_bank,answer,15,23,32,0.6290272792259041,0.42464793485678365
llama2_7b,CCS,ent_bank,answer,15,23,64,0.6738710183319886,0.42464793485678365
llama2_7b,CCS,ent_bank,answer,15,23,128,0.7318980291292791,0.42464793485678365
llama2_7b,CCS,ent_bank,answer,15,24,1,0.022361852213250502,0.022361852213250502
llama2_7b,CCS,ent_bank,answer,15,24,2,0.03767772968718497,0.030324229256047438
llama2_7b,CCS,ent_bank,answer,15,24,4,0.235338481063093,0.20837888560475162
llama2_7b,CCS,ent_bank,answer,15,24,8,0.4143608802849657,0.3115164545764434
llama2_7b,CCS,ent_bank,answer,15,24,16,0.6363566830858643,0.3661591300997462
llama2_7b,CCS,ent_bank,answer,15,24,32,0.6627117338160438,0.3661591300997462
llama2_7b,CCS,ent_bank,answer,15,24,64,0.6835064611359308,0.3661591300997462
llama2_7b,CCS,ent_bank,answer,15,24,128,0.7235317730851826,0.3661591300997462
llama2_7b,CCS,ent_bank,answer,15,25,1,0.01977696931671748,0.01977696931671748
llama2_7b,CCS,ent_bank,answer,15,25,2,0.08432787637633994,0.08197598562255222
llama2_7b,CCS,ent_bank,answer,15,25,4,0.2878435360764246,0.2466879676238834
